active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,2024-11-22 15:54:00,,,,,0,1101224100,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 15:54:00,43,,,,,,,,,,-24,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305,,,,,,1101225240,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,23832,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 144, 60, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 15:55:00,55,,,,,,,,,,-40,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,,,,,,1101225300,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,23892,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-22 15:56:00,,,,,8,1101224340,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 15:56:00,53,,,,,,,,,,-37,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486,,,,,,1101225360,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,23952,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-22 15:57:00,,,,,0,1101224460,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 15:57:00,45,,,,,,,,,,-26,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413,,,,,,1101225420,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,24012,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12, 163, 209, 193)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 15:58:00,48,,,,,,,,,,-30,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353,,,,,,1101225480,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,24072,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 140, 52, 185)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-22 15:59:00,,,,,8,1101224520,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 15:59:00,42,,,,,,,,,,-23,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404,,,,,,1101225540,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,24132,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-22 15:59:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:00:00,52,,,,,,,,,,-36,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413,,,,,,1101225600,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,24192,,,,,,,,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-22 16:00:00,,,,,,,,,,,,,,,,,
145,3540.0,generic,,0.0,,,,,0.0,1440,,,,,,,,,,,,,,,,,2024-11-22 16:00:00,,,,,,,,,,,,,,,,,
463,8585.0,walking,,,,,,,7880.68,1440,,,,,,,,,,,,,9841,,,,2024-11-22 16:00:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:00:00,,,,,,,,,,,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,53,,,,,1101225600,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(128, 94, 163, 65, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(128, 94, 163, 65, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
