active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version
,,,,,,,,,,,,,,,93,,,,,,,,,,,,,43880,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 144, 1, 176)",,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,2024-11-28 04:55:00,,,,,8,1101703020,,,,,,,,,,,
5,376.0,walking,"(70,)",124.5,,,,,,,,,,,,2,,,,,,,,,,,,43880,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 04:55:00,69,,,,,,,,,,-59,,61,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303,,,,,,1101704100,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,43940,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 04:56:00,51,,,,,,,,,,-35,,61,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,1101704160,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,44000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(126, 175, 214, 192)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-28 04:57:00,,,,,0,1101703200,,,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,2024-11-28 04:56:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 04:57:00,43,,,,,,,,,,-24,,61,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322,,,,,,1101704220,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,44060,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 72, 132, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 04:58:00,-2,,,,,,,,,,102,,61,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101704280,,,,,,,,
,,,,,,,,,,,,,,,69,,,,,,,,,,,,,44120,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-28 04:59:00,,,,,8,1101703320,,,,,,,,,,,
5,406.0,walking,"(102,)",138.5,,,,,,,,,,,,3,,,,,,,,,,,,44120,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 04:59:00,69,,,,,,,,,,-59,,61,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314,,,,,,1101704340,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,44180,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:00:00,50,,,,,,,,,,-33,,61,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263,,,,,,1101704400,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,44240,,,,,,,,,,,,,,,,
,,,,,,,3,3,,,,41,marker,,,,,,,,,,,,,,2024-11-28 05:00:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:01:00,,,,,0,1101703440,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:01:00,42,,,,,,,,,,-23,,61,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,,,,,,1101704460,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,44300,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 32, 1, 176)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:02:00,,,,,8,1101703560,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:02:00,64,,,,,,,,,,-52,,61,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298,,,,,,1101704520,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,44360,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-28 05:02:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:03:00,74,,,,,,,,,,-65,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307,,,,,,1101704580,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,44420,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,
5,421.0,walking,"(102,)",145.0,,,,,,,,,,,,3,,,,,,,,,,,,44420,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:04:00,75,,,,,,,,,,-67,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101704640,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,44480,,,,,,,,,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,2024-11-28 05:04:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(18, 240, 31, 11)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:05:00,75,,,,,,,,,,-67,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,,,,,,1101704700,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,44540,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:06:00,67,,,,,,,,,,-56,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,,,,,,1101704760,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 2, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:07:00,73,,,,,,,,,,-64,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301,,,,,,1101704820,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,44660,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:08:00,65,,,,,,,,,,-53,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286,,,,,,1101704880,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,44720,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,
,,,,,,,7,7,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:09:00,,,,,0,1101703620,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:09:00,71,,,,,,,,,,-61,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,,,,,1101704940,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,44780,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 60, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:10:00,69,,,,,,,,,,-58,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333,,,,,,1101705000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 50, 5, 40)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:11:00,,,,,8,1101704040,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:11:00,63,,,,,,,,,,-50,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341,,,,,,1101705060,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,44900,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 137, 20, 50)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:12:00,54,,,,,,,,,,-39,,60,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331,,,,,,1101705120,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,44960,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(152, 44, 18, 56)",,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,2024-11-28 05:12:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:13:00,59,,,,,,,,,,-45,,59,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324,,,,,,1101705180,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,45020,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,
5,436.0,walking,"(102,)",150.0,,,,,,,,,,,,3,,,,,,,,,,,,45020,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:14:00,69,,,,,,,,,,-59,,59,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518,,,,,,1101705240,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,45080,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(252, 3, 252, 73)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:15:00,63,,,,,,,,,,-50,,59,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511,,,,,,1101705300,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,45140,,,,,,,,,,,,,,,,
,,,,,,,4,4,,,,41,marker,,,,,,,,,,,,,,2024-11-28 05:15:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:16:00,63,,,,,,,,,,-50,,59,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507,,,,,,1101705360,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,45200,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:17:00,75,,,,,,,,,,-66,,59,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101705420,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,45260,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:18:00,64,,,,,,,,,,-52,,59,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344,,,,,,1101705480,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,45320,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 80, 1, 176)",,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,2024-11-28 05:18:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:19:00,-2,,,,,,,,,,102,,59,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101705540,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,45380,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:20:00,-2,,,,,,,,,,102,,58,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101705600,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,45440,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 112, 108, 185)",,,,,,,,,
6,481.0,walking,"(70,)",166.0,,,,,,,,,,,,2,,,,,,,,,,,,45440,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:21:00,75,,,,,,,,,,-66,,58,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336,,,,,,1101705660,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,45500,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,11,11,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:22:00,,,,,0,1101704160,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:22:00,66,,,,,,,,,,-54,,58,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,,,,,1101705720,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,45560,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:23:00,,,,,8,1101704820,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:23:00,59,,,,,,,,,,-45,,58,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101705780,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,45620,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12, 171, 148, 193)",,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,2024-11-28 05:23:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:24:00,-2,,,,,,,,,,102,,58,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101705840,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,45680,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(252, 99, 84, 185)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:25:00,,,,,0,1101704880,,,,,,,,,,,
7,496.0,walking,"(102,)",173.0,,,,,,,,,,,,3,,,,,,,,,,,,45680,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:25:00,77,,,,,,,,,,-69,,58,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101705900,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,45740,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:26:00,,,,,8,1101705000,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:26:00,77,,,,,,,,,,-69,,58,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101705960,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,45800,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 127, 92, 185)",,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,2024-11-28 05:26:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:27:00,-2,,,,,,,,,,102,,57,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101706020,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,45860,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:28:00,-2,,,,,,,,,,102,,57,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101706080,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:29:00,-1,,,,,,,,,,101,,57,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,1101706140,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,45980,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,46040,,,,,,,,,,,,,,,,
9,556.0,walking,"(102,)",214.5,,,,,,,,,,,,3,,,,,,,,,,,,46040,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 169, 84, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:31:00,-1,,,,,,,,,,101,,57,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,,,,,,1101706260,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,46100,,,,,,,,,,,,,,,,
,,,,,,,5,5,,,,41,marker,,,,,,,,,,,,,,2024-11-28 05:31:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(252, 127, 84, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:32:00,-1,,,,,,,,,,101,,57,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265,,,,,,1101706320,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,46160,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 92, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:33:00,73,,,,,,,,,,-64,,57,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377,,,,,,1101706380,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,46220,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,2024-11-28 05:33:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:34:00,-2,,,,,,,,,,102,,57,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101706440,,,,,,,,
,,,,,,,,,,,,,,,82,,,,,,,,,,,,,46280,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(252, 167, 100, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28 05:35:00,-2,,,,,,,,,,102,,57,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101706500,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,46340,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,10,10,,,,54,marker,,,,,,,,,,,,,,2024-11-28 05:36:00,,,,,0,1101705060,,,,,,,,,,,
12,631.0,walking,"(70,)",225.5,,,,,,,,,,,,2,,,,,,,,,,,,46340,,,,,,,,,,,,,,,,
