active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,22636,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(24, 56, 100, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:46:00,-2,,,,,,,,,,102,,72,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100961960,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,22696,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,2024-11-19 14:46:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:47:00,-2,,,,,,,,,,102,,72,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962020,,,,,,,,
,,,,,,,,,,,,,,,101,,,,,,,,,,,,,22756,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 148, 1, 176)",,,,,,,,,
4,91.0,generic,"(192,)",0.0,,,,,,,,,,,,6,,,,,,,,,,,,22756,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:48:00,-2,,,,,,,,,,102,,72,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962080,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,22816,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:49:00,-2,,,,,,,,,,102,,72,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962140,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,22876,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(84, 48, 214, 193)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:50:00,-2,,,,,,,,,,102,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962200,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,22936,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 96, 108, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:51:00,72,,,,,,,,,,-63,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962260,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(212, 89, 159, 65, 1, 0, 92, 87, 255, 21, 0, 0, 0, 84, 202, 159, 65, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(212, 89, 159, 65, 1, 1, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,22996,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,
,,,,,,,11,11,,,,54,marker,,,,,,,,,,,,,,2024-11-19 14:52:00,,,,,0,1100960760,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:52:00,72,,,,,,,,,,-63,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962320,,,,,,,,
,,,,,,,,,,,,,,,93,,,,,,,,,,,,,23056,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 128, 168, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:53:00,-2,,,,,,,,,,102,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962380,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,23116,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:54:00,-2,,,,,,,,,,102,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962440,,,,,,,,
,,,,,,,,,,,,,,,101,,,,,,,,,,,,,23176,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
23,540.0,walking,"(70,)",227.0,,,,,,,,,,,,2,,,,,,,,,,,,23176,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:55:00,-1,,,,,,,,,,101,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962500,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,23236,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,2024-11-19 14:56:00,,,,,8,1100961420,,,,,,,,,,,
,,sedentary,"(200,)",,,,,,,,,,,,,6,,,,,,,,,,,2024-11-19 14:55:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:56:00,-1,,,,,,,,,,101,,71,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962560,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,23296,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(210, 175, 150, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:57:00,-2,,,,,,,,,,102,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962620,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,23356,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
28,660.0,walking,"(102,)",285.0,,,,,,,,,,,,3,,,,,,,,,,,,23356,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:58:00,-2,,,,,,,,,,102,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962680,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,23416,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(12, 192, 124, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 14:59:00,-1,,,,,,,,,,101,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962740,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,23476,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(36, 100, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:00:00,-2,,,,,,,,,,102,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1100962800,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,23536,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:01:00,23,,,,,,,,,,9,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394,,,,,,1100962860,,,,,,,,
,,,,,,,,,,,,,,,71,,,,,,,,,,,,,23596,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:02:00,24,,,,,,,,,,5,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456,,,,,,1100962920,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,23656,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 168, 152, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:03:00,-1,,,,,,,,,,101,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394,,,,,,1100962980,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,23716,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:04:00,25,,,,,,,,,,0,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305,,,,,,1100963040,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,23776,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:05:00,20,,,,,,,,,,21,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307,,,,,,1100963100,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,23836,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:06:00,53,,,,,,,,,,-37,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363,,,,,,1100963160,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,23896,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(242, 163, 48, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:07:00,41,,,,,,,,,,-21,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357,,,,,,1100963220,,,,,,,,
,,,,,,,,,,,,,,,82,,,,,,,,,,,,,23956,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:08:00,41,,,,,,,,,,-21,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,,,,,,1100963280,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,24016,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:09:00,40,,,,,,,,,,-20,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,,1100963340,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,24076,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:10:00,34,,,,,,,,,,-12,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,,,,,,1100963400,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,24136,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 60, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:11:00,42,,,,,,,,,,-22,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409,,,,,,1100963460,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:12:00,36,,,,,,,,,,-14,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473,,,,,,1100963520,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,24256,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:13:00,-1,,,,,,,,,,101,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422,,,,,,1100963580,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,24316,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(168, 102, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:14:00,33,,,,,,,,,,-10,,70,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369,,,,,,1100963640,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,24376,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 24)",,,,,,,,,
,,,,,,,19,19,,,,54,marker,,,,,,,,,,,,,,2024-11-19 15:15:00,,,,,0,1100961660,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:15:00,36,,,,,,,,,,-15,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281,,,,,,1100963700,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(116, 95, 159, 65, 1, 0, 77, 86, 255, 40, 0, 0, 0, 244, 207, 159, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(116, 95, 159, 65, 1, 1, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,24436,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 64, 1, 32)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-19 15:16:00,,,,,8,1100962800,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:16:00,31,,,,,,,,,,-8,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243,,,,,,1100963760,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(176, 95, 159, 65, 1, 0, 77, 85, 255, 41, 0, 0, 0, 48, 208, 159, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(176, 95, 159, 65, 1, 1, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 54, 5, 40)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:17:00,39,,,,,,,,,,-19,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,,,,,,1100963820,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 52, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:18:00,25,,,,,,,,,,0,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279,,,,,,1100963880,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 96, 159, 65, 1, 0, 74, 84, 255, 43, 0, 0, 0, 168, 208, 159, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 96, 159, 65, 1, 1, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,24616,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:19:00,32,,,,,,,,,,-9,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,,,,,,1100963940,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(100, 96, 159, 65, 1, 0, 80, 83, 255, 44, 0, 0, 0, 228, 208, 159, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(100, 96, 159, 65, 1, 1, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,24676,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:20:00,40,,,,,,,,,,-20,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348,,,,,,1100964000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(160, 96, 159, 65, 1, 0, 81, 82, 255, 45, 0, 0, 0, 32, 209, 159, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(160, 96, 159, 65, 1, 1, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,24736,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(160, 50, 30, 56)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:21:00,42,,,,,,,,,,-22,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226,,,,,,1100964060,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,24796,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:22:00,51,,,,,,,,,,-35,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203,,,,,,1100964120,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,24856,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,
,,,,,,,7,7,,,,54,marker,,,,,,,,,,,,,,2024-11-19 15:23:00,,,,,0,1100962860,,,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,2024-11-19 15:22:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:23:00,37,,,,,,,,,,-16,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,,,,,,1100964180,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(84, 97, 159, 65, 1, 0, 81, 81, 255, 48, 0, 0, 0, 212, 209, 159, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(84, 97, 159, 65, 1, 1, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-19 15:23:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:24:00,45,,,,,,,,,,-26,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,,,,,1100964240,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(144, 97, 159, 65, 1, 0, 82, 80, 255, 49, 0, 0, 0, 16, 210, 159, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(144, 97, 159, 65, 1, 1, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,82,,,,,,,,,,,,,24976,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-19 15:25:00,51,,,,,,,,,,-35,,69,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319,,,,,,1100964300,,,,,,,,
