active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:05:00,63,,,,,,,,,,-51,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553,,,,,,1101225900,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,24492,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(26, 68, 64, 185)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-22 16:06:00,,,,,8,1101225000,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:06:00,48,,,,,,,,,,-31,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488,,,,,,1101225960,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,24552,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 44, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:07:00,59,,,,,,,,,,-45,,13,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459,,,,,,1101226020,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:08:00,-2,,,,,,,,,,102,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101226080,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,24672,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(28, 124, 108, 185)",,,,,,,,,
,,sedentary,"(168,)",,,,,,,,,,,,,5,,,,,,,,,,,2024-11-22 16:08:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:09:00,84,,,,,,,,,,-78,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101226140,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,24732,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,2024-11-22 16:10:00,,,,,0,1101225060,,,,,,,,,,,
0,15.0,walking,"(102,)",8.5,,,,,,,,,,,,3,,,,,,,,,,,,24732,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:10:00,67,,,,,,,,,,-56,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,,,,,,1101226200,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,24792,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 132, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:11:00,72,,,,,,,,,,-62,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,,,,,,1101226260,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,24852,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:12:00,51,,,,,,,,,,-35,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,,,,,,1101226320,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,24912,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:13:00,37,,,,,,,,,,-16,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452,,,,,,1101226380,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,24972,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(84, 168, 18, 193)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:14:00,53,,,,,,,,,,-37,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424,,,,,,1101226440,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20, 148, 116, 185)",,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-22 16:14:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:15:00,39,,,,,,,,,,-19,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452,,,,,,1101226500,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,25092,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:16:00,40,,,,,,,,,,-20,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381,,,,,,1101226560,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 188, 72, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:17:00,48,,,,,,,,,,-30,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379,,,,,,1101226620,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,25212,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(112, 165, 82, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:18:00,51,,,,,,,,,,-35,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392,,,,,,1101226680,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,25272,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,9,9,,,,54,marker,,,,,,,,,,,,,,2024-11-22 16:19:00,,,,,8,1101225300,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:19:00,45,,,,,,,,,,-27,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,,,,,,1101226740,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,25332,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 167, 83, 193)",,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-22 16:19:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:20:00,41,,,,,,,,,,-21,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308,,,,,,1101226800,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,25392,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 48, 1, 176)",,,,,,,,,
,,sedentary,"(40,)",,,,,,,,,,,,,1,,,,,,,,,,,2024-11-22 16:20:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:21:00,50,,,,,,,,,,-33,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462,,,,,,1101226860,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,25452,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-22 16:21:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:22:00,33,,,,,,,,,,-11,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,1101226920,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,25512,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,2024-11-22 16:23:00,,,,,0,1101225840,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:23:00,39,,,,,,,,,,-18,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440,,,,,,1101226980,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,25572,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-22 16:24:00,,,,,8,1101226080,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:24:00,42,,,,,,,,,,-23,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101227040,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-11-22 16:25:00,,,,,0,1101226140,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:25:00,62,,,,,,,,,,-49,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258,,,,,,1101227100,,,,,,,,
,,,,,,,,,,,,,,,82,,,,,,,,,,,,,25692,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 92, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:26:00,71,,,,,,,,,,-61,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244,,,,,,1101227160,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,25752,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:27:00,57,,,,,,,,,,-43,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342,,,,,,1101227220,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,25812,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14, 144, 88, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:28:00,51,,,,,,,,,,-35,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439,,,,,,1101227280,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,25872,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:29:00,33,,,,,,,,,,-11,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418,,,,,,1101227340,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,25932,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:30:00,41,,,,,,,,,,-21,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322,,,,,,1101227400,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(84, 40, 211, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:31:00,35,,,,,,,,,,-13,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297,,,,,,1101227460,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14, 160, 52, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:32:00,41,,,,,,,,,,-21,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326,,,,,,1101227520,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,26112,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-22 16:32:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:33:00,44,,,,,,,,,,-25,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278,,,,,,1101227580,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(60, 102, 163, 65, 1, 0, 73, 77, 61, 32, 0, 28, 3, 188, 214, 163, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(60, 102, 163, 65, 1, 1, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,26172,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-22 16:33:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:34:00,36,,,,,,,,,,-15,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323,,,,,,1101227640,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14, 208, 40, 185)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:35:00,48,,,,,,,,,,-30,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376,,,,,,1101227700,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,26292,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 161, 80, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:36:00,39,,,,,,,,,,-19,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,,,,,,1101227760,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,26352,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,12,12,,,,54,marker,,,,,,,,,,,,,,2024-11-22 16:37:00,,,,,8,1101226200,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:37:00,42,,,,,,,,,,-23,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,,,,,,1101227820,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,26412,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(210, 165, 82, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:38:00,42,,,,,,,,,,-22,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,,,,,,1101227880,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(104, 103, 163, 65, 1, 0, 75, 76, 61, 37, 0, 28, 3, 232, 215, 163, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(104, 103, 163, 65, 1, 1, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,26472,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 60, 1, 176)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-11-22 16:39:00,,,,,0,1101226920,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:39:00,41,,,,,,,,,,-21,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526,,,,,,1101227940,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,26532,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:40:00,35,,,,,,,,,,-13,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514,,,,,,1101228000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(224, 103, 163, 65, 1, 0, 68, 75, 61, 39, 0, 28, 3, 96, 216, 163, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(224, 103, 163, 65, 1, 1, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,68,,,,,,,,,,,,,26592,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(86, 86, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:41:00,36,,,,,,,,,,-15,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424,,,,,,1101228060,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,26652,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,sedentary,"(72,)",,,,,,,,,,,,,2,,,,,,,,,,,2024-11-22 16:41:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:42:00,51,,,,,,,,,,-34,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363,,,,,,1101228120,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,26712,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20, 144, 44, 185)",,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-22 16:42:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:43:00,42,,,,,,,,,,-22,,12,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343,,,,,,1101228180,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,26772,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:44:00,45,,,,,,,,,,-26,,11,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,,,,,,1101228240,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,26832,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 32, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:45:00,46,,,,,,,,,,-28,,11,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,,,,,,1101228300,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,26892,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:46:00,52,,,,,,,,,,-36,,11,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331,,,,,,1101228360,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,26952,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(126, 42, 85, 193)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-22 16:47:00,46,,,,,,,,,,-28,,11,,,1,,,,
