active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version
,,,,,,,,,,,,,,,82,,,,,,,,,,,,,38536,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 2, 0, 16)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:15:00,,,,,0,1101959880,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:15:00,69,,,,,,,,,,-58,,67,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427,,,,,,1101960900,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,38596,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 64, 1, 176)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:16:00,,,,,8,1101960000,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:16:00,59,,,,,,,,,,-45,,67,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316,,,,,,1101960960,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,38656,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:17:00,69,,,,,,,,,,-59,,67,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264,,,,,,1101961020,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,38716,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 2, 32)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:18:00,69,,,,,,,,,,-58,,66,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,,,,,,1101961080,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,38776,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 74, 5, 40)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:19:00,68,,,,,,,,,,-57,,66,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205,,,,,,1101961140,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,38836,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:20:00,66,,,,,,,,,,-55,,66,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154,,,,,,1101961200,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,38896,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(168, 56, 26, 56)",,,,,,,,,
,,,,,,,5,5,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:21:00,,,,,0,1101960060,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:21:00,67,,,,,,,,,,-56,,66,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,,,,,,1101961260,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,38956,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:22:00,70,,,,,,,,,,-60,,66,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192,,,,,,1101961320,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,39016,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:23:00,,,,,8,1101960360,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:23:00,73,,,,,,,,,,-64,,66,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281,,,,,,1101961380,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,39076,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 68, 1, 176)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:24:00,,,,,0,1101960480,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:24:00,69,,,,,,,,,,-59,,65,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,,,,,,1101961440,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:25:00,74,,,,,,,,,,-65,,65,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227,,,,,,1101961500,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:26:00,79,,,,,,,,,,-72,,65,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133,,,,,,1101961560,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,39256,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(26, 144, 64, 185)",,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:27:00,,,,,8,1101960540,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:27:00,74,,,,,,,,,,-65,,65,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110,,,,,,1101961620,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,39316,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:28:00,73,,,,,,,,,,-64,,65,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,,,,,,1101961680,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,39376,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 128, 76, 185)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:29:00,,,,,0,1101960720,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:29:00,70,,,,,,,,,,-60,,65,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086,,,,,,1101961740,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,39436,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(74, 39, 142, 192)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:30:00,,,,,8,1101960840,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:30:00,72,,,,,,,,,,-62,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,,,,1101961800,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,39496,,,,,,,,,,,,,,,,
,,,,,,,1,1,,,,41,marker,,,,,,,,,,,,,,2024-12-01 04:30:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:31:00,77,,,,,,,,,,-69,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105,,,,,,1101961860,,,,,,,,
,,,,,,,,,,,,,,,82,,,,,,,,,,,,,39556,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:32:00,,,,,0,1101960900,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-12-01 04:31:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:32:00,72,,,,,,,,,,-62,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107,,,,,,1101961920,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,39616,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(36, 160, 76, 185)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:33:00,,,,,8,1101961020,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:33:00,71,,,,,,,,,,-61,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056,,,,,,1101961980,,,,,,,,
,,,,,,,,,,,,,,,82,,,,,,,,,,,,,39676,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:34:00,,,,,0,1101961080,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:34:00,43,,,,,,,,,,-24,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078,,,,,,1101962040,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 148, 76, 185)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:35:00,,,,,8,1101961140,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:35:00,34,,,,,,,,,,-12,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204,,,,,,1101962100,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,39796,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:36:00,48,,,,,,,,,,-31,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189,,,,,,1101962160,,,,,,,,
,,,,,,,,,,,,,,,71,,,,,,,,,,,,,39856,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:37:00,,,,,0,1101961200,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:37:00,49,,,,,,,,,,-32,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227,,,,,,1101962220,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,39916,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 60, 1, 176)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:38:00,,,,,8,1101961320,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:38:00,53,,,,,,,,,,-37,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269,,,,,,1101962280,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,39976,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-12-01 04:38:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:39:00,51,,,,,,,,,,-35,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421,,,,,,1101962340,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,40036,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:40:00,43,,,,,,,,,,-24,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455,,,,,,1101962400,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 44, 1, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:41:00,51,,,,,,,,,,-34,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,,,,,,1101962460,,,,,,,,
,,,,,,,,,,,,,,,73,,,,,,,,,,,,,40156,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:42:00,,,,,0,1101961380,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:42:00,63,,,,,,,,,,-51,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311,,,,,,1101962520,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,40216,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:43:00,,,,,8,1101961620,,,,,,,,,,,
,,sedentary,"(72,)",,,,,,,,,,,,,2,,,,,,,,,,,2024-12-01 04:42:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:43:00,60,,,,,,,,,,-46,,64,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356,,,,,,1101962580,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,40276,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,2024-12-01 04:44:00,,,,,0,1101961680,,,,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-12-01 04:43:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:44:00,57,,,,,,,,,,-43,,63,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314,,,,,,1101962640,,,,,,,,
,,,,,,,,,,,,,,,76,,,,,,,,,,,,,40336,,,,,,,,,,,,,,,,
,,sedentary,"(40,)",,,,,,,,,,,,,1,,,,,,,,,,,2024-12-01 04:44:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,on,,,,,,,,,,,,,,,,,,,,,,,,,1101962640,,,,,,,,
15,465.0,walking,,,,,,,170.39,764,,,,,,,,,,,,,214,,,,2024-12-01 04:44:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 04:44:00,,,,,,,,,,,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,54,,,,,1101962640,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(144, 157, 174, 65, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(144, 157, 174, 65, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,
