active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 17:54:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664440,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(92, 90, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 17:55:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664500,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 17:56:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664560,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 17:57:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664620,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 24)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 17:58:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664680,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 32)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 17:59:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664740,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 34, 201, 40)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:00:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664800,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,
,,sedentary,"(8,)",,,,,,,,,,,,,0,,,,,,,,,,,2024-11-27 18:00:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:01:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664860,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,2024-11-27 18:01:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:02:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664920,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,4760,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:03:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101664980,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 0, 8, 72)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:04:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665040,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:05:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665100,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:06:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665160,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:07:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665220,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 4, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:08:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665280,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 16, 11)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:09:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665340,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(90, 90, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:10:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665400,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 24)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:11:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665460,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 32)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:12:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665520,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:13:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665580,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 34, 201, 40)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:14:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665640,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:15:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665700,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:16:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665760,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:17:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665820,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:18:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665880,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,5720,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 0, 8, 72)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:19:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101665940,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:20:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 4, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:21:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666060,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:22:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666120,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 16, 11)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:23:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666180,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(88, 88, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:24:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666240,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 24)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:25:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666300,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:26:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666360,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 32)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:27:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666420,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 34, 201, 40)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:28:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666480,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:29:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666540,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:30:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666600,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:31:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666660,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:32:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666720,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 0, 8, 72)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:33:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666780,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:34:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666840,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,6680,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 4, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:35:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666900,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:36:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101666960,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 16, 11)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:37:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667020,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(88, 88, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:38:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667080,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:39:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667140,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 24)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:40:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667200,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 32)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:41:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667260,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 34, 201, 40)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:42:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667320,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:43:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667380,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:44:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667440,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:45:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667500,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:46:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667560,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:47:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667620,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 0, 8, 72)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:48:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667680,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:49:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667740,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 4, 0)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:50:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667800,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,7640,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 16, 11)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:51:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667860,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(86, 86, 0, 16)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:52:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667920,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 24)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:53:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101667980,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 32)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:54:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101668040,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 34, 201, 40)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:55:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101668100,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:56:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101668160,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:57:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101668220,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:58:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101668280,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 18:59:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101668340,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 19:00:00,-1,,,,,,,,,,101,,5,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,,,,,,1101668400,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 0, 8, 72)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2024-11-27 19:01:00,-1,,,,,,,,,,101,,5,,,2,,,,
